INPUT_TABLE,,,,,,
Variable ID,,,,,,
NationalIndustryAdder,,,,,,
,,,,,,
region,supplysector,subsector,technology,year,minicam-non-energy-input,input-cost
India,delivered biomass,delivered biomass,delivered biomass,2055,tax,0
India,delivered biomass,delivered biomass,delivered biomass,2060,tax,0
India,delivered biomass,delivered biomass,delivered biomass,2065,tax,0
India,delivered biomass,delivered biomass,delivered biomass,2070,tax,0
India,delivered biomass,delivered biomass,delivered biomass,2075,tax,0
India,delivered biomass,delivered biomass,delivered biomass,2080,tax,0
India,delivered biomass,delivered biomass,delivered biomass,2085,tax,0
India,delivered biomass,delivered biomass,delivered biomass,2090,tax,0
India,delivered biomass,delivered biomass,delivered biomass,2095,tax,0
India,delivered biomass,delivered biomass,delivered biomass,2100,tax,0
India,delivered coal,delivered coal,delivered coal,1990,tax,0.1498
India,delivered coal,delivered coal,delivered coal,2005,tax,0.1905
India,delivered coal,delivered coal,delivered coal,2010,tax,0.1188
India,delivered coal,delivered coal,delivered coal,2015,tax,0.0794
India,delivered coal,delivered coal,delivered coal,2020,tax,0.0112
India,delivered coal,delivered coal,delivered coal,2025,tax,-0.0162
India,delivered coal,delivered coal,delivered coal,2030,tax,-0.0447
India,delivered coal,delivered coal,delivered coal,2035,tax,-0.0582
India,delivered coal,delivered coal,delivered coal,2040,tax,-0.0592
India,delivered coal,delivered coal,delivered coal,2045,tax,-0.2469
India,delivered coal,delivered coal,delivered coal,2050,tax,-0.2006
India,delivered coal,delivered coal,delivered coal,2055,tax,0
India,delivered coal,delivered coal,delivered coal,2060,tax,0
India,delivered coal,delivered coal,delivered coal,2065,tax,0
India,delivered coal,delivered coal,delivered coal,2070,tax,0
India,delivered coal,delivered coal,delivered coal,2075,tax,0
India,delivered coal,delivered coal,delivered coal,2080,tax,0
India,delivered coal,delivered coal,delivered coal,2085,tax,0
India,delivered coal,delivered coal,delivered coal,2090,tax,0
India,delivered coal,delivered coal,delivered coal,2095,tax,0
India,delivered coal,delivered coal,delivered coal,2100,tax,0
India,elect_td_ind,elect_td_ind,elect_td_ind,1990,tax,-0.0253
India,elect_td_ind,elect_td_ind,elect_td_ind,2005,tax,0.9811
India,elect_td_ind,elect_td_ind,elect_td_ind,2010,tax,0.9618
India,elect_td_ind,elect_td_ind,elect_td_ind,2015,tax,-0.6125
India,elect_td_ind,elect_td_ind,elect_td_ind,2020,tax,-0.0873
India,elect_td_ind,elect_td_ind,elect_td_ind,2025,tax,-0.2992
India,elect_td_ind,elect_td_ind,elect_td_ind,2030,tax,-0.3416
India,elect_td_ind,elect_td_ind,elect_td_ind,2035,tax,-0.1288
India,elect_td_ind,elect_td_ind,elect_td_ind,2040,tax,0.126
India,elect_td_ind,elect_td_ind,elect_td_ind,2045,tax,-1.0024
India,elect_td_ind,elect_td_ind,elect_td_ind,2050,tax,0.1202
India,elect_td_ind,elect_td_ind,elect_td_ind,2055,tax,0
India,elect_td_ind,elect_td_ind,elect_td_ind,2060,tax,0
India,elect_td_ind,elect_td_ind,elect_td_ind,2065,tax,0
India,elect_td_ind,elect_td_ind,elect_td_ind,2070,tax,0
India,elect_td_ind,elect_td_ind,elect_td_ind,2075,tax,0
India,elect_td_ind,elect_td_ind,elect_td_ind,2080,tax,0
India,elect_td_ind,elect_td_ind,elect_td_ind,2085,tax,0
India,elect_td_ind,elect_td_ind,elect_td_ind,2090,tax,0
India,elect_td_ind,elect_td_ind,elect_td_ind,2095,tax,0
India,elect_td_ind,elect_td_ind,elect_td_ind,2100,tax,0
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,1990,tax,0.0918
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2005,tax,0.18
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2010,tax,-0.6183
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2015,tax,-1.2917
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2020,tax,-1.2864
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2025,tax,-1.2466
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2030,tax,-1.3158
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2035,tax,-1.2004
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2040,tax,-1.0103
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2045,tax,-0.7902
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2050,tax,-0.4172
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2055,tax,0
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2060,tax,0
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2065,tax,0
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2070,tax,0
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2075,tax,0
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2080,tax,0
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2085,tax,0
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2090,tax,0
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2095,tax,0
India,refined liquids industrial,refined liquids industrial,refined liquids industrial,2100,tax,0
India,wholesale gas,wholesale gas,wholesale gas,1990,tax,0.2481
India,wholesale gas,wholesale gas,wholesale gas,2005,tax,0.0764
India,wholesale gas,wholesale gas,wholesale gas,2010,tax,-0.0913
India,wholesale gas,wholesale gas,wholesale gas,2015,tax,-0.2822
India,wholesale gas,wholesale gas,wholesale gas,2020,tax,-0.1378
India,wholesale gas,wholesale gas,wholesale gas,2025,tax,-0.1064
India,wholesale gas,wholesale gas,wholesale gas,2030,tax,-0.0821
India,wholesale gas,wholesale gas,wholesale gas,2035,tax,-0.04
India,wholesale gas,wholesale gas,wholesale gas,2040,tax,0.0184
India,wholesale gas,wholesale gas,wholesale gas,2045,tax,0.0195
India,wholesale gas,wholesale gas,wholesale gas,2050,tax,0.1008
India,wholesale gas,wholesale gas,wholesale gas,2055,tax,0
India,wholesale gas,wholesale gas,wholesale gas,2060,tax,0
India,wholesale gas,wholesale gas,wholesale gas,2065,tax,0
India,wholesale gas,wholesale gas,wholesale gas,2070,tax,0
India,wholesale gas,wholesale gas,wholesale gas,2075,tax,0
India,wholesale gas,wholesale gas,wholesale gas,2080,tax,0
India,wholesale gas,wholesale gas,wholesale gas,2085,tax,0
India,wholesale gas,wholesale gas,wholesale gas,2090,tax,0
India,wholesale gas,wholesale gas,wholesale gas,2095,tax,0
India,wholesale gas,wholesale gas,wholesale gas,2100,tax,0
